meter_number,poc_number,branch,vending_category,location,first_transaction_month,last_transaction_month,is_violation,lifetime_total_units,lifetime_total_transactions,lifetime
45023362085,739341,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,77.54481685371081,18.0,47.98248423992279
45023385920,784037,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,214.97407653174045,47.0,49.000985646522516
45023385946,754041,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,107.207866365495,58.0,50.93942380747038
45023390243,784028,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,140.82340140021117,133.0,49.000985646522516
45023390268,741563,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,164.34308965406862,62.0,49.000985646522516
45023393080,499112,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-10-31,2022-03-31,0,110.4948122116226,34.0,53.96207314318569
45023398279,753865,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,222.2070168521179,89.0,49.000985646522516
45023398295,756452,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,184.39568200089465,65.0,50.01948705312224
45023398303,758116,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,143.35925100811107,72.0,50.01948705312224
45023398329,746448,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-09-30,0,63.70000000000001,29.0,43.021396743259615
45023399954,737473,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,140.42230318476257,52.0,49.92092240087065
45023399962,739334,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,44.04784100044732,18.0,44.992689788291344
45023406775,656914,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-04-30,2022-03-31,0,391.33812163405344,45.0,60.00737181461631
45023407799,656964,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-04-30,2022-03-31,0,296.1801056199524,97.0,60.00737181461631
45023408888,817671,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2019-02-28,0,53.300000000000004,21.0,8.983736832378488
45023409381,746458,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,352.6805612672121,106.0,50.93942380747038
45023409407,753840,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-10-31,0,114.69999999999999,53.0,45.058399556459065
45023409423,756327,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2021-10-31,0,96.89999999999998,24.0,41.050103698227886
45023409795,851508,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2021-07-31,0,51.900000000000006,21.0,35.004805026797264
45023409803,740839,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,210.1156079651051,68.0,47.98248423992279
45023409860,740842,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2021-11-30,0,55.1,24.0,42.03575022074375
45023409894,851538,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-02-28,0,11.394818401073561,2.0,2.9384381609478636
45023409902,739202,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,73.09611225344244,31.0,49.000985646522516
45023409928,740734,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-01-31,0,108.79525174834683,40.0,47.062547485574655
45023424315,915922,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2019-02-28,0,2.2,2.0,1.0
45025442455,864824,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2022-02-28,0,260.6512395864079,24.0,23.965563974619602
45025446381,864469,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2021-09-30,0,14.6,6.0,17.000328548840837
45025446399,119081405406,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2022-03-31,0,101.55653532912702,42.0,22.979917452103738
45025446415,745700,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2022-03-31,0,82.67035776412105,39.0,22.979917452103738
45025454294,498550,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-02-28,0,327.7355277398648,40.0,41.97004045257603
45025501144,739140,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2020-03-31,0,41.5,18.0,17.000328548840837
45025501169,863969,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2021-02-28,0,92.39999999999999,21.0,27.973859832850778
45025513057,497942,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-02-28,0,331.3381216340534,47.0,39.96589252346044
45025526562,743753,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2021-10-31,0,25.0,10.0,18.018829955440562
45025530150,601322,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-04-30,2022-03-31,0,45.49681576696445,20.0,23.998418858703463
45025530168,119082706140,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2021-11-30,0,294.80000000000007,80.0,21.008624407072013
45025530176,497878,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2022-03-31,0,202.18866622955142,18.0,24.984065381219327
45025531547,761809,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-04-30,2022-03-31,0,58.7426563067954,27.0,23.998418858703463
45025547832,865811,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-03-31,0,198.34352300134194,85.0,40.984393930060165
45025550430,741533,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-03-31,0,505.82623553129304,133.0,42.988541859175754
45025550448,741547,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-03-31,0,456.0891806635038,133.0,42.988541859175754
45025584306,498153,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-06-30,2022-03-31,0,217.9144010897565,62.0,21.994270929587877
45025615456,497842,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-04-30,2022-03-31,0,150.36063220827617,17.0,23.998418858703463
45025615464,657291,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-04-30,2022-03-31,0,598.061562252291,45.0,23.998418858703463
45025646295,120030300454,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2022-03-31,0,11.073378816132063,5.0,22.979917452103738
45025677688,824428,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-07-31,2022-03-31,0,19.346757632264126,8.0,20.975769522988152
45025682282,498381,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2021-07-31,0,105.4,12.0,33.000657097681675
45025686887,119102204449,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-07-31,2021-11-30,0,23.949784873726102,11.0,17.000328548840837
45025686911,776521,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2022-03-31,0,258.9709542986436,43.0,24.984065381219327
45025686929,920028,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2022-03-31,0,49.969707743211124,29.0,22.979917452103738
45025686937,852271,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2022-03-31,0,171.65718090371738,40.0,24.984065381219327
45025693461,120022802572,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-04-30,2022-02-28,0,42.38488972197241,23.0,22.979917452103738
45025693479,120022802548,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2022-03-31,0,156.8399057280041,79.0,24.984065381219327
45025705034,836141,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-06-30,2021-07-31,0,13.999999999999998,9.0,14.010534097209389
45025705042,119081402857,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-07-31,2022-02-28,0,15.947299316355723,14.0,19.957268116388427
45025705083,120072201154,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-07-31,2021-09-30,0,2.5,2.0,14.996180619725251
45025705638,498166,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-10-31,2020-12-31,0,13.899999999999999,3.0,3.0041479291155877
45025710794,498442,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-07-31,2022-02-28,0,20.020142637847147,4.0,7.965235425778763
45025710802,739441,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2021-10-31,0,51.69999999999999,12.0,20.022977884556152
45025710844,498421,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2022-03-31,0,199.03812163405337,33.0,24.984065381219327
45025721783,848914,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-02-28,0,147.76808041719062,37.0,41.97004045257603
45025730610,860466,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-12-31,2021-08-31,0,11.5,3.0,33.000657097681675
45025731857,883587,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-12-31,2018-12-31,0,13.2,3.0,1.0
45025742300,884902,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-12-31,2022-03-31,0,209.8068289511877,91.0,39.96589252346044
45025749230,737459,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2022-01-31,0,185.9164715649262,27.0,21.041479291155877
45025749248,746466,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-06-30,2022-02-28,0,23.19762587417342,9.0,20.975769522988152
45025768792,757208,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2021-12-31,0,67.56728257228983,12.0,22.027125813671738
45025768818,863878,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2020-09-30,0,9.0,12.0,5.008295858231175
45036999170,757157,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-03-31,0,185.71819566984288,48.0,40.984393930060165
45036999238,498059,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-03-31,0,208.53333265055534,88.0,42.988541859175754
45037015265,827746,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,210.720131012605,95.0,44.992689788291344
45037064453,666870,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-03-31,0,166.51819566984292,34.0,43.97418838169162
45037064479,499028,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2020-09-30,0,137.39999999999998,40.0,26.002566787819053
45037064560,498097,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-01-31,0,66.94675763226411,14.0,42.03575022074375
45037118465,498725,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-03-31,0,229.303677697203,76.0,43.97418838169162
45037118481,497961,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-03-31,0,131.0459532870451,51.0,43.97418838169162
45037118572,498053,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,95.76207389883308,46.0,44.992689788291344
45037118580,497796,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-03-31,0,178.59286833834386,103.0,43.97418838169162
45037147332,738270,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2022-01-31,0,210.5956820008946,41.0,44.0727530339432
45037148009,498107,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2022-01-31,0,171.80373075498395,35.0,44.0727530339432
45700104636,400175,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-07-31,2022-02-28,0,3724.261063565073,897.0,55.96622107230128
45700107589,672712,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-09-30,2022-03-31,0,1049.2392074074937,298.0,54.980574549785416
54180018241,740437,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2022-03-31,0,75.69092137033955,15.0,18.971621593872563
54180018316,119062806416,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2022-03-31,0,73.46560022829145,24.0,18.971621593872563
54180018324,772249,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-10-31,2022-02-28,0,37.82251676367373,23.0,16.934618780673112
54180018688,904359,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2021-01-31,0,19.5,8.0,5.041150742315037
54180033471,743729,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-11-30,2022-02-28,0,13.524027289679237,10.0,15.948972258157252
54180034081,746505,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2022-02-28,0,46.22014263784715,8.0,17.95312018727284
54180082726,498478,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2022-03-31,0,1194.6102626040588,38.0,18.971621593872563
54180087691,119091202244,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-10-31,2022-03-31,0,53.444603274799654,25.0,17.95312018727284
54180113679,498736,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-10-31,2022-03-31,0,259.7597005833726,25.0,17.95312018727284
54180132521,795523,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2022-03-31,0,20.52100623766822,18.0,15.948972258157252
54180149806,746223,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-11-30,2022-02-28,0,27.43269487205288,15.0,15.948972258157252
54180174770,119091202759,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2022-02-28,0,26.121869837489292,14.0,17.95312018727284
54180175256,497804,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2022-01-31,0,345.35488991101806,29.0,17.0331834329247
54180203884,120122402237,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2021-05-31,0,19.2,5.0,5.9610874966631755
54180266733,121010501506,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-01-31,2022-03-31,0,58.50353856598673,14.0,2.9384381609478636
54180288786,121010501522,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-01-31,0,56.16654314319593,9.0,12.992032690609664
54180338771,120121801979,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2022-03-31,0,25.241572938612215,8.0,12.992032690609664
54180383215,884919,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2022-02-28,0,37.171759953308246,16.0,17.95312018727284
94070015311,120082402069,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2022-03-31,0,7736.289337859724,199.0,18.971621593872563
94100084303,737355,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-04-30,2021-12-31,0,43.649354621178304,21.0,33.0663668658494
94100102014,898766,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-03-31,0,10.547169921579991,10.0,37.008952955912854
94100116816,499091,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-08-31,2022-02-28,0,149.93380363494802,22.0,18.938766709788702
94100122608,899159,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-03-31,0,70.60616733874073,46.0,38.02745436251258
94100127581,915856,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2022-03-31,0,61.496112253442426,21.0,22.979917452103738
94100128357,740128,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-03-31,0,168.96700384339866,83.0,38.02745436251258
94100131252,771213,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-01-31,0,115.74805457935847,50.0,35.070514794964986
94100134017,863208,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-03-31,0,180.8935214539792,79.0,38.02745436251258
94100134967,763726,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-04-30,2021-12-31,0,82.92467731058916,50.0,33.0663668658494
94100135022,761817,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-07-31,2022-03-31,0,7.898703052905652,4.0,33.000657097681675
94100135105,863213,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2021-12-31,0,38.974031931767456,34.0,34.05201338836527
94100136806,746489,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-03-31,0,105.16949106957448,41.0,37.008952955912854
94100149387,899184,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2022-03-31,0,62.962902413674186,23.0,38.947391116860715
94100149403,737348,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2021-08-31,0,142.7,50.0,31.982155691081953
94100150021,737372,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-04-30,2022-03-31,0,136.30691571675115,72.0,36.02330643339699
94100150674,740897,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-03-31,0,81.1445203326933,29.0,38.02745436251258
94100171696,891510,NYANZA,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,2.848054579358478,1.0,1.0
94100181109,834762,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-04-30,2022-01-31,0,51.14632737971633,18.0,34.08486827244913
94100181133,751266,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-03-31,0,198.19028063360605,80.0,37.008952955912854
94100185217,756311,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-02-28,0,114.27057443775766,48.0,35.99045154931313
94100185266,756421,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-04-30,2022-02-28,0,60.32273034258489,25.0,35.004805026797264
94100186546,767622,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2021-12-31,0,23.4991394949044,15.0,34.05201338836527
94100276024,753833,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-02-28,0,112.37208186903771,44.0,37.008952955912854
94100282535,793784,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-02-28,0,126.29861219972692,70.0,35.99045154931313
94100284366,739714,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-12-31,2022-03-31,0,1135.1201359993806,146.0,39.96589252346044
94100286569,759628,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-03-31,0,94.2179851856572,24.0,37.008952955912854
103000011199,121030801832,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-10-31,2022-03-31,0,8.722733437310367,4.0,5.9610874966631755
103000024606,121031704652,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2022-03-31,0,50.04178961224884,22.0,12.992032690609664
103000034548,121031704687,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2022-02-28,0,95.7891972654229,11.0,11.973531284009939
103000046377,121031704660,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2022-03-31,0,50.48942012851049,15.0,12.006386168093801
103000080772,119081405491,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,1.661365171292445,1.0,1.0
103000080921,742075,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,4.272081869037716,1.0,1.0
103000097180,121020402565,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2022-03-31,0,33.19351526452826,9.0,12.992032690609664
103000097321,121020800129,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2021-12-31,0,14.149354621178302,6.0,10.035093123062076
103000116444,121042103014,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-05-31,2022-03-31,0,83.7870460026839,18.0,10.987884761494076
103000116493,121042102999,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-06-30,2022-01-31,0,32.49568200089463,6.0,8.06380007803035
103000127078,120122104600,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-02-28,0,31.89719562162562,14.0,13.911969444957801
103000127086,740924,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-02-28,0,31.344606369525142,7.0,12.992032690609664
103000127102,739251,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-02-28,0,27.8716547112154,9.0,12.992032690609664
103000153553,498670,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-03-31,0,18.99136400178927,2.0,3.9569395675475882
103000156960,498671,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-10-31,2022-01-31,0,21.542439633158764,4.0,4.022649335715313
103000166373,121012802831,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-09-30,2021-09-30,0,2.5,1.0,1.0
103000231078,120121604235,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-01-31,0,32.04589712716853,29.0,12.992032690609664
103000343998,759778,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2021-07-31,0,4.0,2.0,4.022649335715313
103000387136,498058,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,1.898703052905652,1.0,1.0
103000387169,746500,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,1.86106356507272,1.0,1.0
103000391781,737352,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-08-31,2021-08-31,0,2.5,1.0,1.0
103000394926,120102303798,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-11-30,2022-03-31,0,110.76128532391158,45.0,16.967473664756977
103000428252,739345,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2021-12-31,0,7.374462184315253,3.0,11.0535945296618
103000428286,120122104554,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-03-31,0,136.8892065495993,57.0,14.930470851557526
103000428328,746175,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-02-28,0,34.24243963315876,11.0,13.911969444957801
103000428575,120121604278,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-02-28,0,20.697409200536782,8.0,13.911969444957801
103000429482,740550,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-02-28,0,13.247841000447316,6.0,12.992032690609664
103000454415,497794,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-09-30,2022-03-31,0,166.59998737390205,47.0,6.979588903262901
103000468274,825943,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,107.30581484055082,7.0,1.0
103000476392,746404,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-03-31,0,28.487046002683908,2.0,3.9569395675475882
103000476426,920099,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,5.769297051725432,4.0,1.0
103000476442,883350,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-02-28,2022-02-28,0,0.7120136448396194,1.0,1.0
103000541526,825015,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-11-30,2022-03-31,0,23.693665821280018,7.0,4.975440974147313
103000541534,746309,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-02-28,0,7.121436490216019,3.0,2.9384381609478636
103000601411,744347,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-03-31,0,19.466256438652316,7.0,3.9569395675475882
103000602005,121031105521,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-03-31,0,36.55263385207344,10.0,3.9569395675475882
103000608192,121032604473,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2022-03-31,0,201.6530537543957,47.0,12.006386168093801
103000624835,121011308475,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-03-31,0,150.18050332828048,48.0,14.930470851557526
103000640864,842492,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-09-30,2022-02-28,0,53.1870460026839,14.0,5.9610874966631755
103000640872,828793,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-09-30,2022-03-31,0,15.171419572105464,10.0,6.979588903262901
103000705741,121030801778,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2022-02-28,0,43.17100469030548,21.0,10.987884761494076
103000729758,121020401895,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2022-02-28,0,27.52121981657938,9.0,11.973531284009939
103000729790,121020402158,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-03-31,0,155.35259583308874,45.0,14.010534097209389
103000729816,121020401811,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-07-31,2022-02-28,0,8.222733437310367,4.0,7.965235425778763
103000748162,741936,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-10-31,2022-02-28,0,40.32568748628449,18.0,4.94258609006345
103000820839,121030801786,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2021-12-31,0,15.424247058041354,10.0,10.035093123062076
103000826208,121032302825,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2022-03-31,0,42.48487926631753,16.0,12.006386168093801
103000830598,121031105376,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2022-03-31,0,186.28062844289357,30.0,12.992032690609664
103000872707,119081405724,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-10-31,2021-12-31,0,4.2616932764728785,3.0,3.0041479291155877
103000907420,120121603786,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-01-31,0,9.746757632264128,3.0,12.072095936261524
103000907446,740900,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2022-02-28,0,32.30985619264967,16.0,14.930470851557526
